ID	EDAD	INGRESOS	GENERO	ESTADO_CIVIL	NUM_HIJOS	NUM_TARJETAS	MODALIDAD_PAGO	HIPOTECA	PRESTAMOS	RIESGO
100823	18	22536	"f"	"married"	2	0	"monthly"	"y"	1	"F"
102479	23	22534	"m"	"single"	1	1	"weekly"	"y"	1	"F"
102304	22	22532	"m"	"single"	1	2	"monthly"	"y"	1	"F"
101282	21	22531	"f"	"married"	1	0	"monthly"	"y"	2	"F"
102167	21	22531	"f"	"single"	1	1	"weekly"	"n"	1	"F"
102456	23	22528	"f"	"single"	0	3	"weekly"	"n"	1	"F"
103442	30	22525	"f"	"divsepwid"	3	6	"weekly"	"n"	3	"F"
103108	43	22515	"m"	"divsepwid"	2	5	"weekly"	"n"	3	"V"
101129	20	22514	"f"	"married"	2	1	"monthly"	"y"	1	"F"
102028	28	22511	"m"	"single"	1	2	"weekly"	"n"	1	"F"
101417	31	22506	"f"	"married"	1	1	"weekly"	"y"	1	"F"
102445	23	22503	"m"	"single"	0	3	"monthly"	"y"	1	"F"
101203	20	22501	"m"	"married"	2	2	"weekly"	"y"	2	"F"
101460	32	22496	"m"	"married"	1	1	"monthly"	"y"	2	"F"
103446	47	22493	"m"	"divsepwid"	4	5	"weekly"	"n"	3	"F"
102211	21	22493	"f"	"single"	1	1	"monthly"	"n"	1	"F"
102771	31	22489	"f"	"single"	1	1	"monthly"	"n"	1	"F"
103620	49	22487	"m"	"divsepwid"	4	5	"weekly"	"n"	2	"F"
101881	25	22486	"f"	"married"	2	0	"weekly"	"y"	1	"F"
101766	24	22483	"f"	"married"	1	2	"weekly"	"y"	1	"F"
103841	43	22475	"f"	"married"	3	3	"monthly"	"y"	2	"F"
101285	21	22470	"m"	"married"	2	0	"monthly"	"y"	2	"F"
100967	19	22466	"m"	"married"	1	0	"weekly"	"y"	2	"V"
101892	25	22465	"m"	"married"	1	0	"weekly"	"y"	1	"F"
103538	48	22464	"m"	"divsepwid"	4	5	"weekly"	"y"	2	"F"
101895	31	22462	"m"	"married"	2	2	"monthly"	"y"	1	"F"
100850	18	22456	"m"	"married"	2	1	"weekly"	"y"	1	"F"
103951	46	22450	"m"	"married"	3	4	"weekly"	"y"	1	"F"
102164	21	22447	"f"	"single"	1	2	"monthly"	"n"	1	"F"
103750	40	22446	"m"	"married"	2	4	"weekly"	"y"	2	"F"
100848	18	22446	"f"	"married"	1	2	"weekly"	"y"	2	"F"
101888	28	22445	"m"	"married"	2	0	"monthly"	"y"	1	"F"
102156	21	22445	"m"	"single"	1	1	"monthly"	"y"	1	"F"
103440	47	22444	"m"	"divsepwid"	3	6	"weekly"	"y"	2	"F"
102333	22	22443	"m"	"single"	1	2	"weekly"	"n"	1	"F"
102350	22	22441	"f"	"single"	1	2	"weekly"	"n"	1	"F"
101890	38	22439	"f"	"married"	2	1	"weekly"	"y"	2	"F"
101145	20	22432	"f"	"married"	2	0	"weekly"	"y"	2	"F"
102757	25	22431	"m"	"single"	1	2	"monthly"	"n"	1	"F"
101611	27	22428	"f"	"married"	2	0	"monthly"	"y"	1	"F"
101455	22	22426	"m"	"married"	2	2	"weekly"	"y"	1	"F"
102433	23	22425	"f"	"single"	1	1	"weekly"	"y"	1	"F"
104051	49	22423	"m"	"married"	3	4	"monthly"	"y"	1	"V"
102496	23	22423	"m"	"single"	1	3	"weekly"	"y"	1	"F"
101178	20	22420	"f"	"married"	1	2	"weekly"	"y"	1	"F"
101746	24	22416	"m"	"married"	1	1	"monthly"	"y"	1	"F"
102754	25	22407	"f"	"single"	0	3	"weekly"	"y"	1	"F"
102446	23	22402	"f"	"single"	1	1	"monthly"	"n"	1	"F"
102336	22	22395	"m"	"single"	1	2	"monthly"	"n"	1	"F"
101632	23	22394	"m"	"married"	2	0	"monthly"	"y"	1	"F"
102135	27	22391	"m"	"single"	0	1	"weekly"	"y"	1	"F"
102306	22	22387	"m"	"single"	1	2	"weekly"	"n"	1	"F"
102482	23	22384	"m"	"single"	1	3	"weekly"	"n"	1	"F"
102644	24	22383	"m"	"single"	0	1	"monthly"	"y"	1	"F"
101785	33	22379	"f"	"married"	1	0	"monthly"	"y"	1	"F"
101774	31	22377	"m"	"married"	2	1	"monthly"	"y"	1	"F"
101421	34	22375	"m"	"married"	1	2	"weekly"	"y"	2	"F"
102014	35	22374	"m"	"single"	1	2	"weekly"	"y"	1	"F"
100857	36	22366	"f"	"married"	1	1	"weekly"	"y"	1	"F"
102201	21	22365	"m"	"single"	1	1	"monthly"	"y"	1	"F"
102457	26	22364	"m"	"single"	1	1	"monthly"	"y"	1	"F"
101311	21	22362	"m"	"married"	2	2	"weekly"	"y"	2	"F"
102627	24	22361	"m"	"single"	1	2	"monthly"	"n"	1	"F"
102881	40	22357	"f"	"divsepwid"	2	6	"weekly"	"y"	2	"F"
103880	44	22353	"f"	"married"	3	4	"monthly"	"y"	1	"F"
102665	24	22351	"m"	"single"	1	1	"weekly"	"y"	1	"F"
103439	47	22349	"f"	"divsepwid"	3	5	"weekly"	"y"	3	"F"
103840	31	22349	"f"	"married"	3	3	"monthly"	"y"	1	"F"
101128	20	22335	"m"	"married"	1	2	"weekly"	"y"	1	"F"
101030	19	22335	"m"	"married"	2	2	"monthly"	"y"	2	"F"
101744	38	22331	"m"	"married"	1	0	"monthly"	"y"	2	"F"
103370	46	22328	"m"	"divsepwid"	3	6	"weekly"	"n"	2	"F"
102624	24	22323	"m"	"single"	0	3	"weekly"	"n"	1	"F"
100957	19	22318	"f"	"married"	2	1	"monthly"	"y"	1	"F"
101135	20	22312	"m"	"married"	1	1	"weekly"	"y"	2	"F"
101194	20	22310	"f"	"married"	1	1	"monthly"	"y"	1	"F"
101038	19	22309	"f"	"married"	2	0	"weekly"	"y"	1	"F"
102964	41	22308	"f"	"divsepwid"	4	6	"weekly"	"y"	2	"F"
103979	47	22296	"f"	"married"	3	4	"weekly"	"y"	2	"F"
102345	22	22294	"m"	"single"	0	1	"monthly"	"n"	1	"F"
102442	23	22286	"f"	"single"	0	1	"monthly"	"n"	1	"F"
104053	49	22281	"f"	"married"	3	3	"monthly"	"y"	1	"F"
101033	19	22280	"m"	"married"	1	0	"weekly"	"y"	1	"F"
101996	20	22277	"f"	"single"	1	2	"monthly"	"y"	1	"F"
102189	21	22269	"m"	"single"	1	1	"weekly"	"y"	1	"F"
103621	49	22262	"m"	"divsepwid"	4	6	"weekly"	"y"	2	"F"
101742	24	22262	"f"	"married"	2	0	"monthly"	"y"	1	"F"
101737	24	22255	"m"	"married"	1	0	"weekly"	"y"	2	"F"
102285	22	22253	"f"	"single"	0	1	"weekly"	"n"	1	"F"
101871	25	22242	"f"	"married"	1	0	"monthly"	"y"	1	"F"
103690	50	22238	"f"	"divsepwid"	4	5	"weekly"	"n"	3	"V"
101183	20	22238	"m"	"married"	1	1	"weekly"	"y"	1	"F"
101876	25	22234	"f"	"married"	1	0	"weekly"	"y"	1	"F"
102031	20	22234	"f"	"single"	0	2	"weekly"	"y"	1	"F"
101438	22	22232	"f"	"married"	2	2	"weekly"	"y"	2	"F"
101486	33	22231	"f"	"married"	1	0	"monthly"	"y"	1	"F"
100871	18	22231	"m"	"married"	2	0	"weekly"	"y"	2	"F"
103365	27	22228	"f"	"divsepwid"	2	5	"weekly"	"n"	2	"F"
102292	22	22228	"f"	"single"	0	1	"monthly"	"n"	1	"F"
101491	22	22225	"m"	"married"	2	1	"monthly"	"y"	1	"F"
101165	20	22222	"m"	"married"	2	2	"weekly"	"y"	1	"F"
101186	20	22220	"f"	"married"	1	2	"monthly"	"y"	2	"F"
101147	36	22218	"f"	"married"	1	0	"monthly"	"y"	2	"F"
101868	25	22218	"m"	"married"	1	2	"weekly"	"y"	1	"F"
102327	22	22217	"f"	"single"	0	1	"monthly"	"y"	1	"F"
101016	19	22216	"m"	"married"	2	2	"weekly"	"y"	1	"F"
102044	20	22214	"m"	"single"	0	1	"monthly"	"n"	1	"F"
101863	28	22203	"m"	"married"	2	0	"monthly"	"y"	1	"F"
101433	22	22203	"f"	"married"	2	0	"monthly"	"y"	2	"F"
101596	23	22193	"f"	"married"	2	2	"weekly"	"y"	2	"F"
101864	25	22192	"m"	"married"	2	1	"monthly"	"y"	1	"F"
102455	34	22182	"m"	"single"	0	3	"weekly"	"y"	1	"F"
101494	22	22181	"m"	"married"	2	2	"weekly"	"y"	1	"F"
101137	20	22171	"f"	"married"	2	0	"monthly"	"y"	2	"F"
102948	29	22168	"m"	"divsepwid"	3	5	"weekly"	"n"	2	"F"
101328	21	22167	"f"	"married"	1	2	"monthly"	"y"	1	"F"
101862	25	22166	"f"	"married"	1	1	"monthly"	"y"	1	"F"
102764	25	22163	"m"	"single"	1	2	"weekly"	"y"	1	"F"
101858	25	22154	"m"	"married"	1	1	"weekly"	"y"	2	"F"
101750	24	22152	"f"	"married"	2	2	"weekly"	"y"	2	"F"
101148	20	22152	"m"	"married"	1	0	"monthly"	"y"	1	"F"
101480	26	22146	"f"	"married"	2	0	"weekly"	"y"	2	"F"
102324	22	22145	"m"	"single"	1	2	"monthly"	"y"	1	"F"
103744	40	22140	"f"	"married"	2	4	"monthly"	"y"	1	"F"
101630	23	22138	"f"	"married"	1	2	"monthly"	"y"	2	"F"
102018	35	22137	"m"	"single"	0	1	"weekly"	"n"	1	"F"
102138	21	22136	"f"	"single"	0	2	"weekly"	"y"	1	"F"
102468	23	22128	"m"	"single"	1	3	"monthly"	"n"	1	"F"
101734	36	22122	"m"	"married"	2	2	"monthly"	"y"	1	"F"
102297	37	22121	"f"	"single"	1	2	"weekly"	"y"	1	"F"
102436	23	22121	"m"	"single"	0	1	"monthly"	"n"	1	"F"
102204	21	22112	"m"	"single"	1	2	"weekly"	"n"	1	"F"
104090	37	22109	"f"	"married"	3	4	"monthly"	"y"	2	"F"
101007	19	22109	"m"	"married"	2	0	"weekly"	"y"	1	"F"
101319	21	22104	"f"	"married"	1	0	"monthly"	"y"	2	"F"
102441	23	22103	"m"	"single"	1	2	"weekly"	"y"	1	"F"
101886	25	22102	"m"	"married"	1	1	"monthly"	"y"	2	"F"
101465	22	22100	"f"	"married"	1	0	"weekly"	"y"	2	"F"
102151	21	22099	"f"	"single"	1	3	"monthly"	"y"	1	"F"
101432	28	22098	"m"	"married"	1	1	"weekly"	"y"	1	"F"
102762	25	22094	"m"	"single"	0	3	"weekly"	"y"	1	"F"
103622	33	22091	"f"	"divsepwid"	4	6	"weekly"	"y"	2	"V"
103195	44	22091	"f"	"divsepwid"	3	6	"weekly"	"y"	3	"V"
101921	25	22089	"m"	"married"	1	2	"weekly"	"y"	1	"F"
103119	43	22087	"m"	"divsepwid"	3	6	"weekly"	"y"	3	"F"
101773	24	22084	"m"	"married"	2	1	"monthly"	"y"	2	"F"
101339	21	22084	"f"	"married"	2	0	"weekly"	"y"	1	"F"
100983	19	22082	"m"	"married"	1	1	"weekly"	"y"	2	"F"
100988	19	22077	"f"	"married"	2	2	"weekly"	"y"	2	"F"
101631	28	22070	"f"	"married"	1	2	"weekly"	"y"	1	"F"
102493	23	22068	"f"	"single"	0	2	"monthly"	"n"	1	"F"
102182	21	22066	"f"	"single"	1	1	"weekly"	"n"	1	"F"
101879	25	22065	"f"	"married"	1	1	"weekly"	"y"	2	"F"
102196	21	22063	"f"	"single"	0	1	"monthly"	"y"	1	"F"
101430	22	22061	"f"	"married"	2	2	"monthly"	"y"	2	"F"
103682	50	22059	"m"	"divsepwid"	3	6	"weekly"	"y"	2	"F"
103980	47	22058	"f"	"married"	3	4	"monthly"	"y"	2	"F"
100972	19	22049	"f"	"married"	2	2	"weekly"	"y"	1	"F"
102043	20	22041	"f"	"single"	1	3	"weekly"	"y"	1	"F"
102943	41	22036	"m"	"divsepwid"	2	5	"weekly"	"y"	2	"F"
102339	22	22036	"m"	"single"	0	1	"monthly"	"n"	1	"F"
102649	24	22033	"f"	"single"	0	3	"weekly"	"n"	1	"F"
101608	28	22032	"m"	"married"	1	1	"monthly"	"y"	2	"F"
101004	19	22029	"f"	"married"	1	2	"monthly"	"y"	1	"F"
102785	25	22028	"m"	"single"	0	3	"monthly"	"y"	1	"F"
103608	49	22026	"f"	"divsepwid"	2	5	"weekly"	"y"	3	"F"
102295	22	22013	"f"	"single"	1	1	"monthly"	"n"	1	"F"
103356	46	22012	"f"	"divsepwid"	2	6	"weekly"	"n"	3	"V"
101169	27	22009	"m"	"married"	2	1	"weekly"	"y"	2	"F"
102029	20	22009	"f"	"single"	1	3	"monthly"	"n"	1	"F"
102153	21	22008	"f"	"single"	0	1	"weekly"	"n"	1	"F"
101448	22	22007	"f"	"married"	1	0	"monthly"	"y"	2	"F"
102746	25	22005	"f"	"single"	1	3	"monthly"	"n"	1	"F"
102653	24	22005	"f"	"single"	1	3	"monthly"	"n"	1	"F"
101283	21	22002	"m"	"married"	1	1	"weekly"	"y"	2	"F"
100970	38	21991	"m"	"married"	2	1	"weekly"	"y"	2	"F"
101434	22	21991	"m"	"married"	2	0	"weekly"	"y"	1	"F"
101889	25	21988	"m"	"married"	2	0	"weekly"	"y"	1	"F"
102200	21	21982	"m"	"single"	0	3	"weekly"	"n"	1	"F"
102876	40	21975	"f"	"divsepwid"	4	6	"weekly"	"y"	2	"F"
102176	28	21969	"f"	"single"	1	2	"monthly"	"y"	1	"F"
100985	19	21961	"m"	"married"	2	1	"weekly"	"y"	1	"F"
100879	18	21960	"f"	"married"	2	2	"weekly"	"y"	2	"F"
100853	18	21953	"m"	"married"	1	0	"monthly"	"y"	1	"F"
101782	24	21950	"f"	"married"	1	2	"weekly"	"y"	2	"F"
102880	40	21945	"f"	"divsepwid"	2	5	"weekly"	"n"	3	"F"
102608	24	21941	"m"	"single"	0	1	"monthly"	"y"	1	"F"
103196	44	21938	"f"	"divsepwid"	3	6	"weekly"	"n"	3	"F"
101759	24	21937	"f"	"married"	2	2	"weekly"	"y"	1	"F"
101041	19	21937	"f"	"married"	2	1	"monthly"	"y"	2	"F"
101153	20	21936	"m"	"married"	2	2	"monthly"	"y"	1	"F"
101607	23	21935	"f"	"married"	1	0	"weekly"	"y"	2	"F"
103781	41	21931	"f"	"married"	3	3	"weekly"	"y"	1	"F"
102008	20	21928	"m"	"single"	1	2	"weekly"	"n"	1	"F"
102447	23	21914	"m"	"single"	1	1	"monthly"	"n"	1	"F"
101487	22	21914	"m"	"married"	1	1	"weekly"	"y"	1	"F"
102308	22	21908	"m"	"single"	1	3	"weekly"	"n"	1	"F"
101291	38	21890	"m"	"married"	2	2	"weekly"	"y"	1	"F"
102205	21	21875	"f"	"single"	1	3	"weekly"	"y"	1	"F"
100826	18	21875	"m"	"married"	1	0	"weekly"	"y"	1	"F"
101763	24	21872	"m"	"married"	1	2	"monthly"	"y"	1	"F"
103451	47	21870	"m"	"divsepwid"	3	5	"weekly"	"n"	2	"F"
101018	19	21864	"m"	"married"	1	1	"weekly"	"y"	1	"F"
102342	37	21862	"f"	"single"	1	1	"weekly"	"n"	1	"F"
103111	43	21861	"m"	"divsepwid"	3	6	"weekly"	"n"	3	"F"
101600	27	21854	"m"	"married"	2	0	"monthly"	"y"	1	"F"
100818	18	21852	"f"	"married"	2	1	"weekly"	"y"	2	"F"
101635	23	21848	"f"	"married"	1	1	"weekly"	"y"	2	"F"
102323	38	21843	"m"	"single"	1	1	"monthly"	"y"	1	"F"
102319	32	21841	"f"	"single"	1	2	"monthly"	"n"	1	"F"
103749	40	21835	"f"	"married"	3	3	"weekly"	"y"	2	"F"
102289	22	21834	"f"	"single"	1	2	"weekly"	"n"	1	"F"
102462	23	21832	"m"	"single"	0	3	"monthly"	"n"	1	"F"
101867	25	21831	"m"	"married"	1	2	"monthly"	"y"	2	"F"
100841	18	21829	"m"	"married"	1	0	"weekly"	"y"	2	"F"
103353	46	21827	"f"	"divsepwid"	2	5	"weekly"	"y"	3	"F"
102033	20	21826	"m"	"single"	1	2	"monthly"	"n"	1	"F"
101493	22	21823	"m"	"married"	2	1	"weekly"	"y"	1	"F"
102141	21	21822	"m"	"single"	0	3	"weekly"	"y"	1	"F"
101628	23	21821	"f"	"married"	1	1	"weekly"	"y"	2	"F"
101462	22	21814	"m"	"married"	2	0	"weekly"	"y"	1	"V"
100827	30	21810	"f"	"married"	1	1	"monthly"	"y"	2	"F"
102651	24	21801	"m"	"single"	1	1	"monthly"	"n"	1	"F"
102329	22	21796	"m"	"single"	0	3	"monthly"	"y"	1	"F"
102011	20	21784	"f"	"single"	0	3	"monthly"	"n"	1	"F"
103685	50	21782	"m"	"divsepwid"	4	6	"weekly"	"y"	3	"F"
101899	25	21782	"m"	"married"	2	0	"monthly"	"y"	2	"F"
102960	41	21772	"f"	"divsepwid"	3	5	"weekly"	"n"	3	"F"
101461	32	21772	"m"	"married"	1	2	"weekly"	"y"	1	"F"
101440	22	21772	"f"	"married"	1	0	"monthly"	"y"	2	"F"
101177	20	21768	"m"	"married"	1	2	"weekly"	"y"	1	"F"
101580	23	21761	"m"	"married"	1	1	"weekly"	"y"	1	"V"
101297	21	21761	"m"	"married"	1	0	"monthly"	"y"	1	"F"
101581	28	21757	"f"	"married"	1	2	"monthly"	"y"	2	"F"
103202	37	21742	"f"	"divsepwid"	2	5	"weekly"	"n"	2	"F"
102491	23	21742	"f"	"single"	1	3	"monthly"	"n"	1	"F"
102026	20	21740	"f"	"single"	1	1	"monthly"	"y"	1	"F"
103691	30	21737	"f"	"divsepwid"	4	5	"weekly"	"n"	2	"F"
103274	45	21733	"f"	"divsepwid"	2	5	"weekly"	"n"	2	"F"
103954	46	21732	"m"	"married"	3	3	"monthly"	"y"	2	"F"
103281	45	21732	"f"	"divsepwid"	2	6	"weekly"	"y"	3	"F"
101626	23	21732	"f"	"married"	1	0	"monthly"	"y"	2	"F"
101770	24	21731	"f"	"married"	1	1	"weekly"	"y"	1	"F"
103545	48	21726	"m"	"divsepwid"	4	6	"weekly"	"n"	2	"F"
102040	20	21720	"m"	"single"	1	2	"monthly"	"n"	1	"F"
103982	47	21716	"m"	"married"	2	4	"weekly"	"y"	1	"F"
101728	33	21713	"f"	"married"	2	2	"monthly"	"y"	2	"F"
102790	25	21708	"m"	"single"	0	1	"weekly"	"n"	1	"F"
103283	45	21707	"f"	"divsepwid"	3	5	"weekly"	"y"	3	"F"
101783	24	21702	"f"	"married"	2	2	"monthly"	"y"	2	"F"
101192	20	21702	"f"	"married"	2	1	"weekly"	"y"	1	"F"
102291	22	21701	"f"	"single"	0	1	"monthly"	"y"	1	"F"
100878	18	21701	"m"	"married"	2	0	"weekly"	"y"	1	"F"
101784	27	21696	"f"	"married"	2	2	"weekly"	"y"	2	"F"
101634	34	21692	"m"	"married"	1	0	"monthly"	"y"	2	"F"
101292	21	21692	"f"	"married"	1	1	"monthly"	"y"	1	"F"
102184	34	21691	"f"	"single"	0	1	"weekly"	"y"	1	"F"
103681	50	21685	"m"	"divsepwid"	2	5	"weekly"	"n"	3	"F"
102191	21	21682	"m"	"single"	1	3	"weekly"	"n"	1	"F"
103981	47	21681	"m"	"married"	3	3	"weekly"	"y"	1	"F"
103275	45	21676	"f"	"divsepwid"	2	5	"weekly"	"n"	3	"F"
103875	44	21673	"m"	"married"	3	3	"monthly"	"y"	2	"F"
102311	22	21671	"m"	"single"	1	2	"monthly"	"y"	1	"F"
101787	28	21666	"f"	"married"	1	0	"weekly"	"y"	2	"F"
102959	41	21663	"f"	"divsepwid"	3	5	"weekly"	"y"	2	"V"
103754	27	21663	"f"	"married"	3	4	"monthly"	"y"	1	"F"
103953	36	21660	"m"	"married"	2	4	"weekly"	"y"	2	"F"
101026	19	21652	"f"	"married"	2	1	"monthly"	"y"	1	"V"
102883	40	21650	"m"	"divsepwid"	4	5	"weekly"	"y"	3	"F"
102628	24	21650	"f"	"single"	1	3	"weekly"	"y"	1	"F"
101718	24	21647	"m"	"married"	2	2	"monthly"	"y"	1	"F"
102059	20	21646	"m"	"single"	1	3	"weekly"	"n"	1	"F"
102666	24	21627	"m"	"single"	1	3	"monthly"	"n"	1	"F"
101431	22	21626	"m"	"married"	1	1	"monthly"	"y"	2	"F"
102765	29	21623	"f"	"single"	1	2	"weekly"	"n"	1	"F"
102213	38	21620	"f"	"single"	1	3	"weekly"	"y"	1	"F"
102494	23	21620	"m"	"single"	1	1	"monthly"	"y"	1	"F"
100812	18	21618	"f"	"married"	1	0	"monthly"	"y"	2	"F"
101146	27	21616	"m"	"married"	2	2	"monthly"	"y"	2	"F"
101324	26	21616	"f"	"married"	2	1	"monthly"	"y"	1	"F"
101614	23	21616	"f"	"married"	2	0	"monthly"	"y"	1	"F"
102454	23	21614	"m"	"single"	0	1	"monthly"	"y"	1	"F"
101719	24	21611	"m"	"married"	2	2	"weekly"	"y"	2	"F"
102795	26	21610	"m"	"single"	1	1	"monthly"	"y"	1	"F"
100977	19	21604	"m"	"married"	2	1	"monthly"	"y"	2	"F"
103124	43	21599	"m"	"divsepwid"	4	6	"weekly"	"y"	2	"F"
102166	21	21596	"m"	"single"	0	1	"monthly"	"n"	1	"F"
103113	27	21595	"f"	"divsepwid"	4	6	"weekly"	"n"	2	"F"
101142	31	21592	"f"	"married"	1	1	"monthly"	"y"	2	"F"
100954	19	21592	"m"	"married"	1	2	"monthly"	"y"	1	"F"
102597	24	21586	"f"	"single"	0	3	"monthly"	"y"	1	"F"
101011	34	21582	"f"	"married"	1	2	"monthly"	"y"	2	"F"
101000	19	21580	"f"	"married"	1	0	"weekly"	"y"	1	"F"
102636	38	21574	"m"	"single"	1	2	"monthly"	"y"	1	"F"
102149	21	21563	"f"	"single"	1	1	"weekly"	"y"	1	"F"
100816	18	21561	"m"	"married"	1	1	"weekly"	"y"	2	"F"
103689	36	21560	"m"	"divsepwid"	3	6	"weekly"	"y"	2	"V"
100858	18	21557	"f"	"married"	1	2	"monthly"	"y"	1	"F"
101621	23	21554	"m"	"married"	2	2	"weekly"	"y"	1	"F"
102150	21	21550	"f"	"single"	1	1	"weekly"	"y"	1	"F"
101139	20	21548	"m"	"married"	2	1	"weekly"	"y"	1	"F"
102963	41	21544	"m"	"divsepwid"	4	5	"weekly"	"n"	3	"F"
102443	35	21544	"m"	"single"	0	2	"monthly"	"n"	1	"F"
103204	32	21539	"f"	"divsepwid"	2	6	"weekly"	"n"	3	"F"
104015	37	21537	"f"	"married"	2	4	"weekly"	"y"	2	"F"
101164	20	21536	"m"	"married"	2	1	"weekly"	"y"	2	"F"
101320	21	21535	"f"	"married"	1	1	"monthly"	"y"	1	"F"
102787	25	21534	"m"	"single"	1	2	"monthly"	"y"	1	"F"
100881	18	21533	"m"	"married"	2	0	"monthly"	"y"	1	"F"
101471	22	21532	"m"	"married"	2	0	"monthly"	"y"	1	"F"
101872	25	21531	"f"	"married"	1	0	"weekly"	"y"	2	"F"
102638	24	21531	"f"	"single"	1	3	"weekly"	"y"	1	"F"
100830	18	21530	"m"	"married"	2	2	"monthly"	"y"	2	"F"
103121	43	21527	"f"	"divsepwid"	4	5	"weekly"	"y"	3	"V"
100877	18	21525	"f"	"married"	2	0	"weekly"	"y"	1	"F"
101196	20	21524	"f"	"married"	2	1	"monthly"	"y"	2	"F"
102952	41	21522	"f"	"divsepwid"	4	5	"weekly"	"y"	3	"F"
101167	20	21522	"m"	"married"	2	0	"weekly"	"y"	2	"F"
102962	41	21520	"m"	"divsepwid"	4	5	"weekly"	"y"	2	"F"
102954	33	21519	"f"	"divsepwid"	4	6	"weekly"	"n"	3	"F"
101458	22	21515	"m"	"married"	2	0	"monthly"	"y"	2	"F"
100855	18	21508	"f"	"married"	1	0	"weekly"	"y"	2	"F"
101185	20	21507	"m"	"married"	1	0	"weekly"	"y"	2	"F"
100813	18	21502	"m"	"married"	1	0	"monthly"	"y"	2	"F"
102326	22	21501	"f"	"single"	1	3	"monthly"	"n"	1	"F"
104087	50	21498	"f"	"married"	2	4	"monthly"	"y"	1	"F"
102603	24	21498	"f"	"single"	1	1	"monthly"	"n"	1	"F"
102019	35	21491	"f"	"single"	0	2	"monthly"	"n"	1	"F"
102480	28	21488	"m"	"single"	1	2	"weekly"	"y"	1	"F"
101322	28	21484	"f"	"married"	2	0	"weekly"	"y"	2	"F"
101593	23	21481	"f"	"married"	2	0	"monthly"	"y"	2	"F"
101999	38	21479	"f"	"single"	0	1	"weekly"	"n"	1	"F"
100995	19	21478	"f"	"married"	2	0	"monthly"	"y"	2	"F"
102748	25	21477	"f"	"single"	0	2	"weekly"	"y"	1	"F"
101601	23	21476	"m"	"married"	2	1	"monthly"	"y"	2	"F"
101334	21	21475	"f"	"married"	2	2	"weekly"	"y"	2	"F"
100876	18	21468	"m"	"married"	1	2	"weekly"	"y"	2	"F"
102605	24	21455	"m"	"single"	1	1	"weekly"	"y"	1	"F"
103122	43	21453	"f"	"divsepwid"	4	5	"weekly"	"n"	2	"F"
102023	27	21449	"f"	"single"	0	1	"monthly"	"n"	1	"F"
101613	23	21446	"f"	"married"	2	0	"monthly"	"y"	2	"F"
103748	40	21441	"m"	"married"	3	4	"monthly"	"y"	2	"F"
102750	32	21438	"f"	"single"	1	1	"weekly"	"y"	1	"F"
102635	24	21438	"m"	"single"	1	1	"weekly"	"y"	1	"F"
102001	20	21428	"m"	"single"	0	2	"weekly"	"n"	1	"F"
101454	22	21425	"f"	"married"	2	1	"weekly"	"y"	1	"F"
102294	22	21421	"f"	"single"	0	2	"monthly"	"n"	1	"F"
102202	21	21421	"m"	"single"	1	1	"monthly"	"n"	1	"F"
101333	21	21417	"f"	"married"	2	2	"monthly"	"y"	1	"F"
103612	33	21413	"m"	"divsepwid"	3	6	"weekly"	"y"	3	"F"
101637	29	21411	"m"	"married"	2	0	"weekly"	"y"	1	"F"
101584	23	21409	"m"	"married"	1	2	"weekly"	"y"	2	"F"
101636	23	21406	"m"	"married"	1	2	"weekly"	"y"	2	"F"
102769	25	21403	"m"	"single"	0	3	"monthly"	"y"	1	"F"
101314	21	21394	"m"	"married"	1	2	"monthly"	"y"	1	"F"
101010	19	21392	"m"	"married"	1	0	"weekly"	"y"	2	"F"
101198	27	21391	"m"	"married"	2	2	"weekly"	"y"	1	"F"
102777	25	21387	"m"	"single"	1	3	"monthly"	"y"	1	"F"
102431	23	21383	"m"	"single"	0	2	"monthly"	"n"	1	"F"
101754	24	21382	"m"	"married"	2	1	"monthly"	"y"	1	"F"
102004	20	21378	"m"	"single"	1	2	"weekly"	"n"	1	"F"
102173	21	21369	"m"	"single"	1	1	"weekly"	"y"	1	"F"
102027	27	21368	"f"	"single"	1	1	"monthly"	"n"	1	"F"
102961	41	21365	"f"	"divsepwid"	4	5	"weekly"	"y"	3	"F"
102604	24	21360	"m"	"single"	1	1	"weekly"	"y"	1	"F"
102325	22	21360	"m"	"single"	1	2	"monthly"	"y"	1	"F"
101788	24	21355	"f"	"married"	1	2	"monthly"	"y"	1	"F"
100814	18	21349	"m"	"married"	1	0	"weekly"	"y"	2	"F"
101898	25	21347	"m"	"married"	1	2	"monthly"	"y"	1	"F"
101906	25	21343	"m"	"married"	2	2	"monthly"	"y"	2	"F"
102440	23	21343	"f"	"single"	1	2	"monthly"	"n"	1	"F"
103036	32	21337	"f"	"divsepwid"	3	5	"weekly"	"n"	3	"V"
101736	24	21337	"f"	"married"	1	0	"weekly"	"y"	1	"F"
101317	21	21334	"f"	"married"	1	2	"weekly"	"y"	2	"F"
102318	22	21332	"f"	"single"	1	1	"monthly"	"n"	1	"F"
103197	44	21329	"f"	"divsepwid"	4	5	"weekly"	"n"	2	"V"
101138	20	21327	"f"	"married"	2	0	"weekly"	"y"	2	"F"
102741	25	21325	"m"	"single"	0	1	"monthly"	"n"	1	"F"
102766	25	21324	"f"	"single"	1	2	"weekly"	"n"	1	"F"
102341	22	21324	"f"	"single"	0	1	"weekly"	"n"	1	"F"
